gene,Subacute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Alox12,0.716542449492057,6618,Tetrabromobisphenol A,10.058173219761501,1
Alox12,0.716542449492057,2920571,N-[(5-chloro-8-hydroxyquinolin-7-yl)-(furan-2-yl)methyl]propanamide,10.058173219761501,1
Alox12,0.716542449492057,44437728,3-hydroxy-2-t-butyl-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,44437715,2-ethyl-6-hydroxy-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,44437727,2-isobutyl-3-hydroxy-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,10736541,"10-(4-Amino-phenylsulfanyl)-1,8-dihydroxy-10H-anthracen-9-one",10.058173219761501,1
Alox12,0.716542449492057,44437725,2-isopropyl-3-hydroxy-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,44437721,"2-Isobutyl-6,7-methylenedioxybenzopyran-4-one",10.058173219761501,1
Alox12,0.716542449492057,2921053,N-[(5-chloro-8-hydroxy-7-quinolinyl)-(2-furanyl)methyl]acetamide,10.058173219761501,1
Alox12,0.716542449492057,7090,Phenidone,10.058173219761501,1
Alox12,0.716542449492057,44460139,"4-{[5-(4-Chlorophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl}but-2-yn-1-yl 4-fluorobenzoate",10.058173219761501,1
Alox12,0.716542449492057,49788946,"4-(5-(Naphthalen-2-yl)-1,3,4-oxadiazol-2-ylthio)but-2-ynyl-4-fluorobenzoate",10.058173219761501,1
Alox12,0.716542449492057,44460123,"4-(Trifluoromethyl)benzoic acid 4-[[5-(1-naphthalenyl)-1,3,4-oxadiazol-2-yl]thio]but-2-ynyl ester",10.058173219761501,1
Alox12,0.716542449492057,10072931,"4-bromo-5-[(2R,3S)-4-(2-bromo-4,5-dihydroxyphenyl)-2,3-dimethylbutyl]benzene-1,2-diol",10.058173219761501,1
Alox12,0.716542449492057,2921923,N-[(Furan-2-YL)(8-hydroxy-5-nitroquinolin-7-YL)methyl]propanamide,10.058173219761501,1
Alox12,0.716542449492057,12241083,"5,7-Dihydroxy-3-(4-nitrophenyl)chromen-4-one",10.058173219761501,1
Alox12,0.716542449492057,21270125,"6,7-Dihydroxy-4'-chloro-isoflavone (1a)",10.058173219761501,1
Alox12,0.716542449492057,14983007,6-hydroxy-2-isobutyl-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,44437726,3-hydroxy-2-propyl-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,11041857,6-Hydroxy-2-propyl-4h-chromen-4-one,10.058173219761501,1
Alox12,0.716542449492057,44437718,7-hydroxy-2-isopropyl-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,44437724,2-ethyl-3-hydroxy-4 H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,44142344,N-[1-(5-chloro-8-hydroxyquinolin-7-yl)ethyl]acetamide,10.058173219761501,1
Alox12,0.716542449492057,24721289,"6,7-Dihydroxy-3'',4''-methylenedioxyisoflavone",10.058173219761501,1
Alox12,0.716542449492057,1095055,"Pyridine-2,6-dicarboxylic acid bis-(phenethyl-amide)",10.058173219761501,1
Alox12,0.716542449492057,785627,"2-amino-N-(3-chlorophenyl)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxamide",10.058173219761501,1
Alox12,0.716542449492057,2931181,"1,6-Bis[4-(2-methoxyphenyl)piperazin-1-yl]hexane-1,6-dione",10.058173219761501,1
Alox12,0.716542449492057,801015,2-(4-chloro-2-methylphenoxy)-N-[2-hydroxy-5-(propan-2-yl)phenyl]acetamide,10.058173219761501,1
Alox12,0.716542449492057,771546,"Ethyl 1-(3-(3,5-dimethylphenylamino)-3-oxopropyl)piperidine-4-carboxylate",10.058173219761501,1
Alox12,0.716542449492057,1082938,N-(5-butyramido-2-chlorophenyl)benzofuran-2-carboxamide,10.058173219761501,1
Alox12,0.716542449492057,33845371,"3-(4-chlorophenyl)-7,8-dihydroxy-4H-chromen-4-one",10.058173219761501,1
Alox12,0.716542449492057,356358,"7,8-Dihydroxy-4''-methylisoflavan",10.058173219761501,1
Alox12,0.716542449492057,70701401,"4-[(2,3-dimethoxyphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,44557858,15-Oxo-puupehenoic Acid,10.058173219761501,1
Alox12,0.716542449492057,70701412,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-naphthalen-2-ylbenzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,70701397,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-(3-piperazin-1-ylphenyl)benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,1141363,N-(3-(2-methylbenzamido)phenyl)thiophene-2-carboxamide,10.058173219761501,1
Alox12,0.716542449492057,70701443,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-(6-methylpyridin-3-yl)benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,1079730,"4-[(2-hydroxy-4-methoxybenzyl)amino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,70701366,"4-[(4-chloro-2-hydroxyphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,73265448,5-Hydroxy-7-benzyl-4'-nitro-isoflavone (4b),10.058173219761501,1
Alox12,0.716542449492057,70701389,4-[(3-chloro-2-hydroxyphenyl)methylamino]-N-isoquinolin-8-ylbenzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,70701372,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-thiophen-2-ylbenzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,70701378,N-(1H-benzimidazol-2-yl)-4-[(2-hydroxy-3-methoxyphenyl)methylamino]benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,883201,2-(benzylthio)-N-(3-chloro-2-methylphenyl)acetamide,10.058173219761501,1
Alox12,0.716542449492057,6446027,"13-keto-9Z,11E-octadecadienoic acid",10.058173219761501,1
Alox12,0.716542449492057,5283162,12-oxo-ETE,10.058173219761501,1
Alox12,0.716542449492057,70701381,4-[(3-chloro-2-hydroxyphenyl)methylamino]-N-phenylbenzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,70701411,"N-(1,3-benzothiazol-2-yl)-4-[(3-chloro-2-hydroxyphenyl)methylamino]benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,70701362,"4-[(2-hydroxy-3-prop-2-enylphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,9986835,"2,3,4,5-Tetrabromo-6-(2,4-dibromophenoxy)phenol",10.058173219761501,1
Alox12,0.716542449492057,10029508,Spongiadioxin A,10.058173219761501,1
Alox12,0.716542449492057,11847,"2,6-Dibromophenol",10.058173219761501,1
Alox12,0.716542449492057,7808,4-Bromophenol,10.058173219761501,1
Alox12,0.716542449492057,44396187,"4-[(2R)-4-(3,4-dihydroxyphenyl)-2,3-dimethylbutyl]benzene-1,2-diol",10.058173219761501,1
Alox12,0.716542449492057,636835,Spongiadioxin C,10.058173219761501,1
Alox12,0.716542449492057,10348509,"2,3,5-Tribromo-6-(3,5-dibromo-2-hydroxyphenoxy)phenol",10.058173219761501,1
Alox12,0.716542449492057,21831939,7-hydroxy-2-t-butyl-4H-benzopyran-4-one,10.058173219761501,1
Alox12,0.716542449492057,3136134,N-[(5-chloro-8-hydroxyquinolin-7-yl)-thiophen-2-ylmethyl]propanamide,10.058173219761501,1
Alox12,0.716542449492057,7244,2-Bromophenol,10.058173219761501,1
Alox12,0.716542449492057,80801,Tribromobisphenol A,10.058173219761501,1
Alox12,0.716542449492057,12005,"2,4-Dibromophenol",10.058173219761501,1
Alox12,0.716542449492057,11563,3-Bromophenol,10.058173219761501,1
Alox12,0.716542449492057,11093078,"3,4,6-Tribromo-2-(2,4-dibromophenoxy)phenol",10.058173219761501,1
Alox12,0.716542449492057,173513,"2,3-Dihydro-6,7-dihydroxy-3-(4-methoxyphenyl)-4H-1-benzopyran-4-one",10.058173219761501,1
Alox12,0.716542449492057,44142348,N-[1-(5-fluoro-8-hydroxyquinolin-7-yl)ethyl]acetamide,10.058173219761501,1
Alox12,0.716542449492057,44396194,"3,4-Dibromo-2-(5-bromo-2-hydroxy-phenoxy)-phenol",10.058173219761501,1
Alox12,0.716542449492057,44142342,N-[1-(5-chloro-8-hydroxyquinolin-7-yl)-2-methylpropyl]propanamide,10.058173219761501,1
Alox12,0.716542449492057,76314061,"4-[(2-hydroxy-5-nitrophenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,70701425,"4-[(3-bromo-2-hydroxyphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,70701422,"4-[(3-fluoro-2-hydroxyphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,70701413,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-(4-phenylphenyl)benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,76332190,"4-[(5-amino-2-hydroxyphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,70701387,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-phenylbenzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,76335828,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-(3-morpholin-4-ylphenyl)benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,91933035,"N-[2-(3-Bromo-4-hydroxy-phenyl)-ethyl]-3-[3,5-dibromo-4-(3-bromo-5-{2-[2-((E)-3-bromo-4-hydroxy-phenyl)-vinylcarbamoyl]-2-hydroxyimino-ethyl}-2-hydroxy-phenoxy)-phenyl]-2-[(E)-hydroxyimino]-propionamide",10.058173219761501,1
Alox12,0.716542449492057,70701432,N-2-Benzoxazolyl-4-[[(2-hydroxy-3-methoxyphenyl)methyl]amino]benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,70701358,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-(4-piperidin-4-ylphenyl)benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,70701364,4-[(2-hydroxy-3-methoxyphenyl)methylamino]-N-(4-piperazin-1-ylphenyl)benzenesulfonamide,10.058173219761501,1
Alox12,0.716542449492057,476857,Dimethylnordihydroguarierate acid,10.058173219761501,1
Alox12,0.716542449492057,637177,Hyrtenone A,10.058173219761501,1
Alox12,0.716542449492057,7090,Phenidone,10.058173219761501,1
Alox12,0.716542449492057,1325172,5-[(2-methoxybenzyl)oxy]-7-methyl-4-phenyl-2H-chromen-2-one,10.058173219761501,1
Alox12,0.716542449492057,2192753,"N-benzyl-3-((2,3-dihydro-1H-inden-5-yloxy)methyl)benzamide",10.058173219761501,1
Alox12,0.716542449492057,70701370,"4-[(3-hydroxyphenyl)methylamino]-N-(1,3-thiazol-2-yl)benzenesulfonamide",10.058173219761501,1
Alox12,0.716542449492057,131820,3-((N-(Aminocarbonyl)-N-hydroxyamino)methyl)-6-phenoxychromene,10.02908660988075,2
Alox12,0.716542449492057,195771,1-{[6-(4-Fluorophenoxy)-2h-chromen-3-yl]methyl}-1-hydroxy-3-methylurea,10.02908660988075,2
Dbh,3.073064233276422,1349907,Methimazole,10.0249190446506,1
Dbh,3.073064233276422,14788186,"1-(5-Methyl-thiophen-2-ylmethyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14403247,"1-(3-Thiophen-2-yl-propyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14788196,"1-(2-Thiophen-3-yl-ethyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,17998043,"2-(3,5-Difluoro-benzyl)-2,4-dihydro-[1,2,4]triazole-3-thione",10.0249190446506,1
Dbh,3.073064233276422,764299,1-benzyl-1H-benzimidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,926141,1-Benzyl-1H-tetrazole-5-thiol,10.0249190446506,1
Dbh,3.073064233276422,20037861,"3-(3,5-Difluoro-benzyl)-1H-pyridine-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13754080,"4-(3,5-Difluoro-benzyl)-2,4-dihydro-[1,2,4]triazole-3-thione",10.0249190446506,1
Dbh,3.073064233276422,15124068,"1-(3,5-Dichloro-4-methoxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124066,"1-(3-Chloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10263758,"1-(3,5-Difluoro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,23274107,"1-(3-Fluoro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14576743,1-(4-fluorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,15266578,"2-Benzyl-2,4-dihydro-[1,2,4]triazole-3-thione",10.0249190446506,1
Dbh,3.073064233276422,10398787,"1-(3,5-Difluorobenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,44307075,"1-[(4-Bromophenyl)methyl]-1,3-dihydro-2H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13754081,"4-(3-Fluoro-benzyl)-2,4-dihydro-[1,2,4]triazole-3-thione",10.0249190446506,1
Dbh,3.073064233276422,13478008,1-[(4-Hydroxyphenyl)methyl]imidazole-2-carboxylic acid,10.0249190446506,1
Dbh,3.073064233276422,17998044,"2-(3-Fluoro-benzyl)-2,4-dihydro-[1,2,4]triazole-3-thione",10.0249190446506,1
Dbh,3.073064233276422,14788187,"1-(5-Chloro-thiophen-2-ylmethyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,667838,1-benzyl-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,13815955,"1-Pyridin-3-ylmethyl-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,3035523,1-(4-Hydroxybenzyl)imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,43555101,"3-[(3,4-dimethoxyphenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14182971,"1-Thiophen-3-ylmethyl-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10398787,"1-(3,5-Difluorobenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,14788198,"1-(4-Thiophen-2-yl-butyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124065,"1-(2,4-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124058,"1-(3,5-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124071,"1-(2,4,6-Trichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124064,"1-(3,4-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124068,"1-(3,5-Dichloro-4-methoxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14576743,1-(4-fluorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,3035523,1-(4-Hydroxybenzyl)imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,15124067,"1-(3-Fluoro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124063,"1-(2,3-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,20070458,"1-[2',6'-Dichloro-4'-methoxybenzyl]2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,15124070,"1-(2,6-Dichloro-4-hydroxybenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,44306481,"1-(3-Bromo-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306413,"1-(3-Hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124060,1-(2-chlorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306902,"1-(3-Chloro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13478011,(1-Benzyl-1H-imidazol-2-yl)methanamine,10.0249190446506,1
Dbh,3.073064233276422,3035523,1-(4-Hydroxybenzyl)imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44461232,"1-(1-Methyl-3-phenyl-propyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13477989,1-(4-methoxybenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,667838,1-benzyl-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306283,3-[(2-methylphenyl)methyl]-1H-imidazole-2-thione,10.0249190446506,1
Dbh,3.073064233276422,3035523,1-(4-Hydroxybenzyl)imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,25880076,1-(2-methoxybenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,15124071,"1-(2,4,6-Trichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14653374,1-(3-Fluorobenzyl)imidazolidine-2-thione,10.0249190446506,1
Dbh,3.073064233276422,10398787,"1-(3,5-Difluorobenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,15124069,4-[3-(2-Methylsulfanyl-imidazol-1-yl)-propyl]-phenol,10.0249190446506,1
Dbh,3.073064233276422,14049916,"1-(3,5-Difluoro-benzyl)-1H-tetrazole-5-thiol",10.0249190446506,1
Dbh,3.073064233276422,13754083,"4-(3,5-Difluoro-4-hydroxy-benzyl)-2,4-dihydro-[1,2,4]triazole-3-thione",10.0249190446506,1
Dbh,3.073064233276422,14788188,"1-(5-Fluoro-thiophen-2-ylmethyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44307012,3-[(4-methoxy-3-methylphenyl)methyl]-1H-imidazole-2-thione,10.0249190446506,1
Dbh,3.073064233276422,3442,Fusaric acid,10.0249190446506,1
Dbh,3.073064233276422,44306284,"3-[(2,6-dimethoxyphenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124056,1-(3-Nitro-4-hydroxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,10443390,"3-[(2,6-dimethylphenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13477989,1-(4-methoxybenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,10059965,"1-(4-Nitro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124057,1-(3-Trifluoromethyl-4-hydroxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,15124064,"1-(3,4-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,25880076,1-(2-methoxybenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306637,"1-(4-Hydroxy-3-methyl-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306916,"1-(3,4-Dihydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10263758,"1-(3,5-Difluoro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306901,"1-(3-Methoxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10198071,1-(thiophen-2-ylmethyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,15124065,"1-(2,4-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124070,"1-(2,6-Dichloro-4-hydroxybenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,15124062,1-(4-chlorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,20070452,1-(3-Trifluoromethyl-4-methoxybenzyl)-1H-imidazole-2(3H)-thione,10.0249190446506,1
Dbh,3.073064233276422,43555101,"3-[(3,4-dimethoxyphenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14576743,1-(4-fluorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306481,"1-(3-Bromo-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124068,"1-(3,5-Dichloro-4-methoxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13815965,"1-(5-Hydroxy-pyridin-2-ylmethyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124059,"3-[(2,6-dichlorophenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10607740,1-(pyridin-2-ylmethyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306283,3-[(2-methylphenyl)methyl]-1H-imidazole-2-thione,10.0249190446506,1
Dbh,3.073064233276422,14450863,"1-(3,5-Difluoro-4-methoxybenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,10398787,"1-(3,5-Difluorobenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,20070458,"1-[2',6'-Dichloro-4'-methoxybenzyl]2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,14576744,"1-{[4-(Trifluoromethyl)phenyl]methyl}-1,3-dihydro-2H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,667838,1-benzyl-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,23057296,"1-(3,5-Difluoro-benzyl)-1H-pyrimidine-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10263758,"1-(3,5-Difluoro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14450863,"1-(3,5-Difluoro-4-methoxybenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,15124056,1-(3-Nitro-4-hydroxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,20070452,1-(3-Trifluoromethyl-4-methoxybenzyl)-1H-imidazole-2(3H)-thione,10.0249190446506,1
Dbh,3.073064233276422,15124059,"3-[(2,6-dichlorophenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13477996,1-(3-Bromo-4-methoxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,20070445,"1-[(4-Methoxy-3-nitrophenyl)methyl]-1,3-dihydro-2H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306876,"1-(3,5-Dichloro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124064,"1-(3,4-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306773,"1-(2,3,5,6-Tetrafluoro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10443390,"3-[(2,6-dimethylphenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124057,1-(3-Trifluoromethyl-4-hydroxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,10059965,"1-(4-Nitro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124058,"1-(3,5-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124067,"1-(3-Fluoro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,14576744,"1-{[4-(Trifluoromethyl)phenyl]methyl}-1,3-dihydro-2H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306637,"1-(4-Hydroxy-3-methyl-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,667838,1-benzyl-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,25880073,1-(4-methylbenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44307011,"1-(2-Hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306284,"3-[(2,6-dimethoxyphenyl)methyl]-1H-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306901,"1-(3-Methoxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124061,"1-(2,5-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,13477989,1-(4-methoxybenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306916,"1-(3,4-Dihydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124054,1-(3-Fluoro4-methoxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,15124062,1-(4-chlorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,44306413,"1-(3-Hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,44306283,3-[(2-methylphenyl)methyl]-1H-imidazole-2-thione,10.0249190446506,1
Dbh,3.073064233276422,15124062,1-(4-chlorobenzyl)-1H-imidazole-2-thiol,10.0249190446506,1
Dbh,3.073064233276422,15124070,"1-(2,6-Dichloro-4-hydroxybenzyl)-2-mercaptoimidazole",10.0249190446506,1
Dbh,3.073064233276422,15124052,"1-[3-(3,5-Difluoro-phenyl)-propyl]-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,10263758,"1-(3,5-Difluoro-4-hydroxy-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124056,1-(3-Nitro-4-hydroxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,15124063,"1-(2,3-Dichloro-benzyl)-1,3-dihydro-imidazole-2-thione",10.0249190446506,1
Dbh,3.073064233276422,15124057,1-(3-Trifluoromethyl-4-hydroxybenzyl)-2-mercaptoimidazole,10.0249190446506,1
Dbh,3.073064233276422,667838,1-benzyl-1H-imidazole-2-thiol,10.0249190446506,1
