gene,Subacute-log10(padj),np_score_1000,color,Pubchem_CID,Name
Ptgs2,5.901578916255736,12.164599096982199,blue,9796843,3-(4-Methanesulfonyl-phenyl)-2-pyridin-3-yl-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,10832104,2-[(E)-2-(4-Fluoro-phenyl)-vinyl]-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,9821264,"2-(3,5-Dichloro-phenyl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone"
Ptgs2,5.901578916255736,12.164599096982199,blue,10830272,2-(3-Fluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,9796843,3-(4-Methanesulfonyl-phenyl)-2-pyridin-3-yl-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,10642557,2-(4-Chloro-3-fluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,10832104,2-[(E)-2-(4-Fluoro-phenyl)-vinyl]-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,44388916,1-chloro-4-{(E)-2-[4-(methylsulfonyl)phenyl]-2-phenylvinyl}benzene
Ptgs2,5.901578916255736,12.164599096982199,blue,44388872,1-methyl-4-{(E)-2-[4-(methylsulfonyl)phenyl]-2-phenylvinyl}benzene
Ptgs2,5.901578916255736,12.164599096982199,blue,44388803,"1-[2,2-Bis(4-fluorophenyl)vinyl]-4-(methylsulfonyl)benzene"
Ptgs2,5.901578916255736,12.164599096982199,blue,11291120,1-fluoro-4-{(E)-2-[4-(methylsulfonyl)phenyl]-2-phenylvinyl}benzene
Ptgs2,5.901578916255736,12.164599096982199,blue,91929645,"2-[5-(3,4-Dichlorophenyl)-3-(4-methylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,10594921,"2-(3,5-Difluoro-phenoxy)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone"
Ptgs2,5.901578916255736,12.164599096982199,blue,3715,Indomethacin
Ptgs2,5.901578916255736,12.164599096982199,blue,118706209,"(3E,5E)-1-benzyl-3,5-bis[(4-pyrrolidin-1-ylphenyl)methylidene]piperidin-4-one"
Ptgs2,5.901578916255736,12.164599096982199,blue,15434168,2-[4-(5-((E)-1-Propenyl)-3-pyridyl)phenyl]propanoic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,4553,N-(2-Cyclohexyloxy-4-nitrophenyl)methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,22810,alpha-Methyl-4-biphenylacetic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,44336157,2-(3''-Vinyl-biphenyl-4-yl)-propionic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,91929647,"2-[5-(3,4-Dimethylphenyl)-3-phenyl-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929644,"2-[5-(3,4-Dimethylphenyl)-3-(4-methylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929639,"2-[3-(4-Bromophenyl)-5-(3,4-dimethylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929636,"2-[5-(3,4-Dimethylphenyl)-3-(3-methylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,1206916,"1-(4-Bromophenyl)-6-nitro-1lambda~4~,3,2-benzodithiazole 3,3-dioxide"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643436,"2-(4-Chlorophenyl)-5-[3-(4-nitrophenyl)-1-phenylpyrazol-4-yl]-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643435,"2-[3-(4-Nitrophenyl)-1-phenylpyrazol-4-yl]-5-pyridin-4-yl-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,11794412,2-(3-Fluoro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,9840568,"2-(3'',5''-Diethoxy-2-fluoro-biphenyl-4-yl)-propionic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,44336321,"2-(2-Fluoro-3'',5''-dimethyl-biphenyl-4-yl)-propionic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,9817355,2-(3''-Ethylsulfanyl-biphenyl-4-yl)-propionic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,44336308,2-(3''-Ethoxy-2-fluoro-biphenyl-4-yl)-propionic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,10669511,2-(4-Chloro-3-methyl-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10766586,"2-(3,5-Dichloro-4-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,9947305,1-(4-(methylsulfonyl)phenyl]-2-phenyl-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,46934114,"2-[3-(4-Chlorophenyl)-1-phenylpyrazol-4-yl]-5-phenyl-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,46934115,"2-[3-(4-Fluorophenyl)-1-phenylpyrazol-4-yl]-5-phenyl-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643444,"2-[3-(4-Bromophenyl)-1-phenylpyrazol-4-yl]-5-(4-chlorophenyl)-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,44336320,2-(2-Fluoro-3''-isopropyl-biphenyl-4-yl)-propionic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,9838569,2-[4-(2-methyl-1H-5-indolyl)phenyl]propanoic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,90643443,"2-[3-(4-Methoxyphenyl)-1-phenylpyrazol-4-yl]-5-pyridin-4-yl-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643442,"2-[3-(4-Bromophenyl)-1-phenylpyrazol-4-yl]-5-pyridin-4-yl-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,46934258,"2-[3-(4-Nitrophenyl)-1-phenylpyrazol-4-yl]-5-phenyl-1,3,4-oxadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10546816,"1,3-bis(4-(methylthio)phenyl)-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,9883124,"1,3-bis(4-fluorophenyl)-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,9860647,"3,5-Diphenyl-4-aza-tricyclo[5.2.1.0*2,6*]deca-2,5-diene"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643684,"2-[[1-(4-Ethoxyphenyl)triazol-4-yl]methylsulfanyl]-1,3-benzoxazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,442793,Gingerol
Ptgs2,5.901578916255736,12.164599096982199,blue,10493608,"1,3-Diphenyl-4,5,6,7-tetrahydro-isoindol-2-ylamine"
Ptgs2,5.901578916255736,12.164599096982199,blue,325253,"2-Methyl-1,3-diphenyl-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,9816911,"1,3-diphenyl-4,7-dihydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,9881981,"1,3-diphenyl-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,11795582,"1,3-Bis-(4-imidazol-1-yl-phenyl)-4,5,6,7-tetrahydro-2H-isoindole; hydrochloride"
Ptgs2,5.901578916255736,12.164599096982199,blue,10635103,"4,6-Diphenyl-1,2,3,5-tetrahydro-pyrrolo[3,4-c]pyrrole; hydrochloride"
Ptgs2,5.901578916255736,12.164599096982199,blue,10737046,"1-(4-Fluoro-phenyl)-3-(4-imidazol-1-yl-phenyl)-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,25168718,1-hydroxy-4-(1-(4-(methylsulfonyl)phenyl)-3-(trifluoromethyl)-1H-pyrazol-5-yl)pyridin-2(1H)-one
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,45484442,2-(4-(Methylsulfonyl)phenyl)-8-phenyl-quinoline-4-carboxylic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,10500696,2-(5-Bromo-pyridin-3-yl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,10521660,"2-(3,4-Difluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone"
Ptgs2,5.901578916255736,12.164599096982199,blue,9798392,Unii-pvd44GF6Y4
Ptgs2,5.901578916255736,12.164599096982199,blue,25168853,"4-(5-(1-hydroxy-2-oxo-1,2-dihydropyridin-4-yl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)benzenesulfonamide"
Ptgs2,5.901578916255736,12.164599096982199,blue,10386019,"3-(4-Fluoro-phenyl)-2-(4-methanesulfonyl-phenyl)-6,7-dimethyl-pyrazolo[1,5-a]pyrimidine"
Ptgs2,5.901578916255736,12.164599096982199,blue,23301373,"N-[5-[5-(3-acetamido-4-fluorophenyl)-4-azatricyclo[5.2.1.02,6]deca-2,5-dien-3-yl]-2-fluorophenyl]acetamide"
Ptgs2,5.901578916255736,12.164599096982199,blue,23301367,"3,5-Diphenyl-4-azatricyclo[5.2.2.02,6]undeca-2,5,8-triene"
Ptgs2,5.901578916255736,12.164599096982199,blue,10497468,"1,3-bis(4-chlorophenyl)-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10355223,3-(5-Chlorofuran-2-yl)-4-phenyl-5-methylisoxazole
Ptgs2,5.901578916255736,12.164599096982199,blue,9922739,"3-Methoxy-1,5-bis(4-methoxyphenyl)-1h-1,2,4-triazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,4237,Mofezolac
Ptgs2,5.901578916255736,12.164599096982199,blue,45484514,5-methoxy-2-(4-(methylsulfonyl)phenyl)-1H-indole
Ptgs2,5.901578916255736,12.164599096982199,blue,10642557,2-(4-Chloro-3-fluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,91929640,"2-[3-(4-Chlorophenyl)-5-(3,4-dimethylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929637,"2-[3-(3-Chlorophenyl)-5-(3,4-dimethylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929642,"2-[5-(3,4-Dimethylphenyl)-3-(2-methylphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929648,"2-[5-(3,4-Dimethylphenyl)-3-(4-fluorophenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929635,"2-[5-(3,4-Dichlorophenyl)-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,91929650,"2-[3-(4-Chlorophenyl)-5-(3,4-dichlorophenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazol-4-ol"
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,44388920,"1-[2,2-Bis(4-methylphenyl)vinyl]-4-(methylsulfonyl)benzene"
Ptgs2,5.901578916255736,12.164599096982199,blue,44390896,
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,3672,Ibuprofen
Ptgs2,5.901578916255736,12.164599096982199,blue,49796926,
Ptgs2,5.901578916255736,12.164599096982199,blue,10756729,"1,3-dip-tolyl-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,44390839,
Ptgs2,5.901578916255736,12.164599096982199,blue,40634,Trolox
Ptgs2,5.901578916255736,12.164599096982199,blue,44360807,"2-fluoro-5-[5-[4-fluoro-3-(methylamino)phenyl]-4-azatricyclo[5.2.1.02,6]deca-2,5-dien-3-yl]-N-methylaniline"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643694,"2-[[1-(2-Bromophenyl)triazol-4-yl]methylsulfanyl]-1,3-benzoxazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10758665,(4-(Methylsulfonyl)phenyl)-2-phenoxycyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,10758665,(4-(Methylsulfonyl)phenyl)-2-phenoxycyclopent-2-enone
Ptgs2,5.901578916255736,12.164599096982199,blue,53484143,"(1R,2S,3R,5S)-2,3,5-trihydroxy-5-methyl-2-(2-oxoethyl)cyclopentane-1-carbaldehyde"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643691,"2-[[1-(4-Bromophenyl)triazol-4-yl]methylsulfanyl]-1,3-benzoxazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643685,"2-[(1-Pyridin-3-yltriazol-4-yl)methylsulfanyl]-1,3-benzoxazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643683,"2-[[1-(4-Tert-butylphenyl)triazol-4-yl]methylsulfanyl]-1,3-benzoxazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,90643682,"2-[[1-(3,4-Dimethylphenyl)triazol-4-yl]methylsulfanyl]-1,3-benzoxazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,9797804,"3,5-Bis(4-fluorophenyl)-4-azatricyclo[5.2.2.02,6]undeca-2,5-diene"
Ptgs2,5.901578916255736,12.164599096982199,blue,9796332,"3,5-Diphenyl-4-aza-tricyclo[5.2.2.0*2,6*]undeca-2,5-diene"
Ptgs2,5.901578916255736,12.164599096982199,blue,10592771,"1,3-bis(4-methoxyphenyl)-4,5,6,7-tetrahydro-2H-isoindole"
Ptgs2,5.901578916255736,12.164599096982199,blue,5315472,Bisdemethoxycurcumin
Ptgs2,5.901578916255736,12.164599096982199,blue,10201726,4-[5-(4-Nitrophenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10156048,4-(5-Cyclohex-1-enyl-3-trifluoromethyl-pyrazol-1-yl)-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,5804842,
Ptgs2,5.901578916255736,12.164599096982199,blue,3715,Indomethacin
Ptgs2,5.901578916255736,12.164599096982199,blue,6068962,
Ptgs2,5.901578916255736,12.164599096982199,blue,10063767,
Ptgs2,5.901578916255736,12.164599096982199,blue,54585526,
Ptgs2,5.901578916255736,12.164599096982199,blue,54583598,
Ptgs2,5.901578916255736,12.164599096982199,blue,54586501,
Ptgs2,5.901578916255736,12.164599096982199,blue,10572129,4-[2-(3-Fluoro-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10670953,"1,2-Bis-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10787918,2-(3-Fluoro-5-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10810738,1-(4-Methanesulfonyl-phenyl)-2-(3-methoxy-phenyl)-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,404198,4-(4-Amino-2-methylsulfanyl-phenylazo)-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10572070,2-(4-fluorophenyl)-1-(4-(methylsulfonyl)phenyl]-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10506935,"2-(3,5-Dibromo-4-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10765773,4-[2-(3-Bromo-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10199764,1-(4-Methanesulfonyl-phenyl)-2-p-tolyl-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,9843089,Mavacoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,9865547,4-[5-(4-Methoxy-phenyl)-3-trifluoromethyl-pyrazol-1-yl]-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10664738,4-(4-Cyano-5-p-tolyl-pyrazol-1-yl)-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10644259,4-[4-Chloro-5-(4-chloro-phenyl)-3-cyano-pyrazol-1-yl]-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,126842941,"(E)-4-[2-(4-Chlorophenyl)-4-(4-methylbenzylidene)-5-oxo-4,5-dihydroimidazol-1-yl]-benzene-sulfonamide (10h)"
Ptgs2,5.901578916255736,12.164599096982199,blue,126842940,"(E)-4-[4-(4-Chlorobenzylidene)-2-(4-chlorophenyl)-5-oxo-4,5-dihydroimidazol-1-yl]-benzene-sulfonamide (10g)"
Ptgs2,5.901578916255736,12.164599096982199,blue,118706123,"3-(1,3-Benzodioxol-4-yl)-2-(4-methylphenyl)sulfonyl-5-(trifluoromethyl)-3,4-dihydropyrazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,118705855,"3-(2,3-Dihydro-1,4-benzodioxin-6-yl)-2-(4-methylsulfonylphenyl)-5-(trifluoromethyl)-3,4-dihydropyrazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,118706109,"3-(1,3-Benzodioxol-5-yl)-2-(4-methylsulfonylphenyl)-5-(trifluoromethyl)-3,4-dihydropyrazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10576610,"{2,6-Dichloro-4-[1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazol-2-yl]-phenyl}-dimethyl-amine"
Ptgs2,5.901578916255736,12.164599096982199,blue,118706112,"2-(Benzenesulfonyl)-3-naphthalen-1-yl-5-(trifluoromethyl)-3,4-dihydropyrazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,118706113,"2-(Benzenesulfonyl)-3-naphthalen-2-yl-5-(trifluoromethyl)-3,4-dihydropyrazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,44388897,"1,2-Difluoro-4-[2-(4-methanesulfonyl-phenyl)-2-phenyl-vinyl]-benzene"
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,44388811,"1-[2,2-Bis(4-chlorophenyl)vinyl]-4-(methylsulfonyl)benzene"
Ptgs2,5.901578916255736,12.164599096982199,blue,11416157,N-[3-(4-chlorophenoxy)-4-pyridinyl]propanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11256540,N-[3-(4-methoxyphenoxy)-4-pyridinyl]trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11291135,N-[3-(3-chlorophenoxy)-4-pyridinyl]trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11359466,N-[3-(N''-methyl-N''-phenylamino)-4-pyridinyl]trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11749849,N-[3-(4-bromophenoxy)-4-pyridinyl]trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,44388871,"1-(1,2-Diphenyl-vinyl)-4-methanesulfonyl-benzene"
Ptgs2,5.901578916255736,12.164599096982199,blue,11278404,N-[3-(4-chlorophenoxy)pyridin-4-yl]ethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,126842926,N-(5-{[3-(4-Bromophenyl)-1-phenyl-1H-pyrazol-4-yl]methylene}-4-oxo-2-thioxothiazolidin-3-yl)benzofuran-2-carboxamide (10c)
Ptgs2,5.901578916255736,12.164599096982199,blue,10575436,"4-[5-(3,5-Dichloro-4-methoxy-phenyl)-3-difluoromethyl-pyrazol-1-yl]-benzenesulfonamide"
Ptgs2,5.901578916255736,12.164599096982199,blue,11256603,N-(3-phenylsulfinyl-4-pyridinyl)trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11209828,N-(3-phenylsulfanyl-4-pyridinyl)trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11382984,N-(3-phenylsulfonyl-4-pyridinyl)trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11483401,N-[3-(3-chlorophenoxy)pyridin-4-yl]methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10741367,"2-(3,5-Difluoro-4-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10452350,1-(4-Methanesulfonyl-phenyl)-2-o-tolyl-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10765731,1-[4-(Methylsulfonyl)phenyl]-2-(3-bromophenyl)-4-(trifluoromethyl)-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10502827,4-[2-(4-Chloro-3-methoxy-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,53248924,3-((5-(4-Chlorophenyl)-1-phenyl-3-(trifluoromethyl)-1H-pyrazol-4-yl)methylene)-1-ethylpiperidin-4-one
Ptgs2,5.901578916255736,12.164599096982199,blue,54583599,3-((5-(4-Chlorophenyl)-1-phenyl-3-(trifluoromethyl)-1H-pyrazol-4-yl)methylene)-1-methylpiperidin-4-one
Ptgs2,5.901578916255736,12.164599096982199,blue,54584589,2-((5-(4-Chlorophenyl)-1-phenyl-3-(trifluoromethyl)-1H-pyrazol-4-yl)methylene)cyclohexanone
Ptgs2,5.901578916255736,12.164599096982199,blue,3032,Solaraze
Ptgs2,5.901578916255736,12.164599096982199,blue,10047220,4-(1-(4-(Aminosulfonyl)phenyl)-3-(trifluoromethyl)-1H-pyrazol-5-yl)benzoic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,11472579,N-(3-phenylamino-4-pyridinyl)trifluoromethanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11743608,
Ptgs2,5.901578916255736,12.164599096982199,blue,54580642,
Ptgs2,5.901578916255736,12.164599096982199,blue,53248946,2-((5-(4-Chlorophenyl)-1-phenyl-3-(trifluoromethyl)-1H-pyrazol-4-yl)methylene)cyclopentanone
Ptgs2,5.901578916255736,12.164599096982199,blue,54580643,(E)-1-(4-chlorophenyl)-3-[5-(4-chlorophenyl)-1-phenyl-3-(trifluoromethyl)pyrazol-4-yl]prop-2-en-1-one
Ptgs2,5.901578916255736,12.164599096982199,blue,54581654,3-(5-(4-Chlorophenyl)-1-phenyl-3-(trifluoromethyl)-1H-pyrazol-4-yl)-1-phenylprop-2-en-1-one
Ptgs2,5.901578916255736,12.164599096982199,blue,6099176,
Ptgs2,5.901578916255736,12.164599096982199,blue,10500866,
Ptgs2,5.901578916255736,12.164599096982199,blue,10642552,
Ptgs2,5.901578916255736,12.164599096982199,blue,10830576,
Ptgs2,5.901578916255736,12.164599096982199,blue,9972454,
Ptgs2,5.901578916255736,12.164599096982199,blue,10739998,
Ptgs2,5.901578916255736,12.164599096982199,blue,10760173,
Ptgs2,5.901578916255736,12.164599096982199,blue,10336149,
Ptgs2,5.901578916255736,12.164599096982199,blue,118706110,"3-(2,3-Dihydro-1,4-benzodioxin-5-yl)-2-(4-methylsulfonylphenyl)-5-(trifluoromethyl)-3,4-dihydropyrazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,4553,N-(2-Cyclohexyloxy-4-nitrophenyl)methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,44456656,4-[[4-(Dimethylamino)phenyl]iminomethyl]benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11793298,
Ptgs2,5.901578916255736,12.164599096982199,blue,10758069,
Ptgs2,5.901578916255736,12.164599096982199,blue,10544875,
Ptgs2,5.901578916255736,12.164599096982199,blue,10831725,"2-(3,5-Di-tert-butyl-4-methoxy-phenyl)-5-methylsulfanyl-[1,3,4]thiadiazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10642552,
Ptgs2,5.901578916255736,12.164599096982199,blue,44456558,Methyl 2-hydroxy-5-[(4-sulfamoylphenyl)methylideneamino]benzoate
Ptgs2,5.901578916255736,12.164599096982199,blue,404323,"4-[(3,4-Dimethoxy-benzylidene)-amino]-benzenesulfonamide"
Ptgs2,5.901578916255736,12.164599096982199,blue,44400333,[5-(4-Methanesulfonyl-phenyl)-2-methyl-1-(4-trifluoromethyl-phenyl)-1H-pyrrol-3-yl]-oxo-acetic acid ethyl ester
Ptgs2,5.901578916255736,12.164599096982199,blue,445154,Resveratrol
Ptgs2,5.901578916255736,12.164599096982199,blue,44456679,4-Phenyliminomethyl-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10110298,1-(4-Methanesulfonyl-phenyl)-2-m-tolyl-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,44456757,
Ptgs2,5.901578916255736,12.164599096982199,blue,119607,Valdecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,10669268,1-(4-Methanesulfonyl-phenyl)-2-(3-methoxymethyl-phenyl)-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,11198846,"Benzenesulfonamide, N-hydroxy-4-(5-methyl-3-phenyl-4-isoxazolyl)-"
Ptgs2,5.901578916255736,12.164599096982199,blue,10600662,4-[2-(3-Bromo-4-methoxy-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10810038,2-(2-Fluoro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10385170,4-(2-o-Tolyl-4-trifluoromethyl-imidazol-1-yl)-benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,11793298,
Ptgs2,5.901578916255736,12.164599096982199,blue,18949838,
Ptgs2,5.901578916255736,12.164599096982199,blue,10592859,
Ptgs2,5.901578916255736,12.164599096982199,blue,5804842,
Ptgs2,5.901578916255736,12.164599096982199,blue,54586500,
Ptgs2,5.901578916255736,12.164599096982199,blue,54587538,
Ptgs2,5.901578916255736,12.164599096982199,blue,54587537,
Ptgs2,5.901578916255736,12.164599096982199,blue,6068962,
