gene,Acute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Ednrb,3.3310570204775045,11733450,"2,4-bis(1,3-benzodioxol-5-yl)-6-propoxy-2H-chromene-3-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10862228,"2-benzo[1,3]dioxol-5-yl-4-butoxy-6-methoxy-2H-chromene-3-carboxylic Acid",10.18288807474225,2
Ednrb,3.3310570204775045,10993320,"2-Benzo[1,3]dioxol-5-yl-4,6-diisopropoxy-2H-chromene-3-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,11014820,"2-Benzo[1,3]dioxol-5-yl-4-ethoxy-6-isopropoxy-2H-chromene-3-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,11058717,"2-benzo[1,3]dioxol-5-yl-4-butoxy-6-ethoxy-2H-chromene-3-carboxylic Acid",10.18288807474225,2
Ednrb,3.3310570204775045,44266645,"3-Benzo[1,3]dioxol-5-yl-5-methoxy-1-(4-methoxy-phenyl)-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,23445379,"2-(2,4-Dimethyl-phenoxymethyl)-thiophene-3-sulfonic acid (4-bromo-3-methyl-isoxazol-5-yl)-amide",10.18288807474225,2
Ednrb,3.3310570204775045,22998456,"2-(6-Propyl-benzo[1,3]dioxol-5-yloxymethyl)-thiophene-3-sulfonic acid (4-bromo-3-methyl-isoxazol-5-yl)-amide",10.18288807474225,2
Ednrb,3.3310570204775045,23445313,"3-(2,4,6-Trimethyl-phenoxymethyl)-thiophene-2-sulfonic acid (4-bromo-3-methyl-isoxazol-5-yl)-amide",10.18288807474225,2
Ednrb,3.3310570204775045,44266538,"3-Benzo[1,3]dioxol-5-yl-1-benzyl-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44266537,"3-Benzo[1,3]dioxol-5-yl-5-benzyloxy-1-(4-methoxy-benzyl)-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44266621,"3-Benzo[1,3]dioxol-5-yl-6-methoxy-1-phenyl-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,9869444,"3-Benzo[1,3]dioxol-5-yl-1-benzo[1,3]dioxol-5-ylmethyl-6-propoxy-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10692351,"3-Benzo[1,3]dioxol-5-yl-4-benzyl-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10790686,"3-Benzo[1,3]dioxol-5-yl-4-(2,3-dihydro-benzo[1,4]dioxin-6-ylmethyl)-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10597575,"3-Benzo[1,3]dioxol-5-yl-4-cyclopentylmethyl-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10647898,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-naphthalen-1-ylmethyl-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,9865706,"3-Benzo[1,3]dioxol-5-yl-4-benzyl-5-hydroxy-5-p-tolyl-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,44314661,"2-((R)-3-(2-Chloro-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-hexanoylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,77282224,"(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(3S,6R,12R,15S,18R,25R,28R)-18-(2-amino-2-oxoethyl)-6-[(1R)-1-hydroxyethyl]-12-(1H-imidazol-5-ylmethyl)-15-(1H-indol-3-ylmethyl)-3-methyl-2,5,8,11,14,17,20,23,27-nonaoxo-1,4,7,10,13,16,19,22,26-nonazabicyclo[26.3.0]hentriacontane-25-carbonyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]-4-oxobutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-naphthalen-2-ylpropanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,77282228,"(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(3S,6R,12R,15S,18R,25R,28R)-18-(2-amino-2-oxoethyl)-6-[(1R)-1-hydroxyethyl]-12-(1H-imidazol-5-ylmethyl)-15-(1H-indol-3-ylmethyl)-3-methyl-2,5,8,11,14,17,20,23,27-nonaoxo-1,4,7,10,13,16,19,22,26-nonazabicyclo[26.3.0]hentriacontane-25-carbonyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]-4-oxobutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(1H-indol-3-yl)propanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44314889,"2-((R)-3-(2-Bromo-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-4-methyl-pentanoylamino}-propionylamino)-pentanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44314664,"2-((R)-3-(2-Chloro-1H-indol-3-yl)-2-{2-cyclopentyl-2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-acetylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44314646,2-[(R)-2-{2-[(Azepane-1-carbonyl)-amino]-4-methyl-pentanoylamino}-3-(2-bromo-1H-indol-3-yl)-propionylamino]-hexanoic acid,10.18288807474225,2
Ednrb,3.3310570204775045,44266592,"1,3-Bis-benzo[1,3]dioxol-5-yl-5-methoxy-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44266655,"3-Benzo[1,3]dioxol-5-yl-1-benzo[1,3]dioxol-5-ylmethyl-5-methoxy-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10526002,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-pyridin-3-ylmethyl-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10814440,"3-Benzo[1,3]dioxol-5-yl-4-(2,5-dimethoxy-benzyl)-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,9845562,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-(4-methyl-benzyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,44315007,"2-((R)-3-(2-Bromo-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-4-methyl-pentanoylamino}-propionylamino)-3-propylsulfanyl-propionic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44314751,"2-((R)-3-(2-Chloro-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-4-methyl-pentanoylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,77282223,"(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(3S,6R,12R,15S,18R,25R,28R)-18-(2-amino-2-oxoethyl)-6-[(1R)-1-hydroxyethyl]-12-(1H-imidazol-5-ylmethyl)-15-(1H-indol-3-ylmethyl)-3-methyl-2,5,8,11,14,17,20,23,27-nonaoxo-1,4,7,10,13,16,19,22,26-nonazabicyclo[26.3.0]hentriacontane-25-carbonyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]-4-oxobutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(1H-indol-3-yl)propanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44315009,"2-((R)-3-(2-Bromo-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-4-methyl-pentanoylamino}-propionylamino)-4-methylsulfanyl-butyric acid",10.18288807474225,2
Ednrb,3.3310570204775045,44314864,"2-((R)-3-(2-Cyano-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-3-methyl-butyrylamino}-propionylamino)-pentanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,9870830,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-(3,4,5-trimethoxy-benzyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,44314579,"2-((R)-3-(2-Cyano-1H-indol-3-yl)-2-{2-[((2S,6R)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-3-methyl-butyrylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44314575,"2-[(R)-2-{2-[((2S,6R)-2,6-Dimethyl-piperidine-1-carbonyl)-amino]-4-methyl-pentanoylamino}-3-(2-methyl-1H-indol-3-yl)-propionylamino]-4-methylsulfanyl-butyric acid",10.18288807474225,2
Ednrb,3.3310570204775045,9934580,"4-[4-Benzo[1,3]dioxol-5-yl-2-hydroxy-2-(4-methoxy-phenyl)-5-oxo-2,5-dihydro-furan-3-ylmethyl]-benzoic acid methyl ester",10.18288807474225,2
Ednrb,3.3310570204775045,10665805,"3-Benzo[1,3]dioxol-5-yl-4-ethyl-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,44267002,"3-(1,3-Benzodioxol-5-yl)-5-hydroxy-5-(4-methoxyphenyl)-4-[(2-oxo-7-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenyl)methyl]furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10577879,"3-Benzo[1,3]dioxol-5-yl-5-methoxy-5-(4-methoxy-phenyl)-4-(3,4,5-trimethoxy-benzyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,71451527,N-[6-[2-(5-cyclopropylpyrimidin-2-yl)oxyethoxy]-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-yl]-2-phenylethanesulfonamide,10.18288807474225,2
Ednrb,3.3310570204775045,73351511,Ac-His-Leu-Asp-Pro-Ile-Trp-OH,10.18288807474225,2
Ednrb,3.3310570204775045,44327728,"N-[2-Benzo[1,3]dioxol-5-yl-2-(3-methyl-6-oxo-6H-pyridazin-1-yl)-acetyl]-4-bromo-benzenesulfonamide",10.18288807474225,2
Ednrb,3.3310570204775045,44327354,"N-[2-Benzo[1,3]dioxol-5-yl-2-(3-methyl-6-oxo-6H-pyridazin-1-yl)-acetyl]-benzenesulfonamide",10.18288807474225,2
Ednrb,3.3310570204775045,44327619,"N-[2-Benzo[1,3]dioxol-5-yl-2-(3-tert-butyl-6-oxo-6H-pyridazin-1-yl)-acetyl]-4-isopropyl-benzenesulfonamide",10.18288807474225,2
Ednrb,3.3310570204775045,15411002,"[4-(1,3-benzodioxol-5-yl)-2-(4-methoxyphenyl)-5-oxo-3-[(3,4,5-trimethoxyphenyl)methyl]furan-2-yl] N-methylcarbamate",10.18288807474225,2
Ednrb,3.3310570204775045,10744085,"3-Benzo[1,3]dioxol-5-yl-4-[3-(2-dimethylamino-ethoxy)-benzyl]-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10839618,"3-Benzo[1,3]dioxol-5-yl-4-[3-(3-dimethylamino-propoxy)-benzyl]-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10673756,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-[3-(2-pyrrolidin-1-yl-ethoxy)-benzyl]-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,9870830,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-(3,4,5-trimethoxy-benzyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,15411009,"2-[4-Benzo[1,3]dioxol-5-yl-2-(4-methoxy-phenyl)-5-oxo-3-(3,4,5-trimethoxy-benzyl)-2,5-dihydro-furan-2-yloxycarbonylamino]-4-methyl-pentanoic acid ethyl ester",10.18288807474225,2
Ednrb,3.3310570204775045,44332735,"3-[4-Benzo[1,3]dioxol-5-yl-2-(4-methoxy-phenyl)-5-oxo-3-(3,4,5-trimethoxy-benzyl)-2,5-dihydro-furan-2-yloxycarbonylamino]-propionic acid ethyl ester",10.18288807474225,2
Ednrb,3.3310570204775045,10504148,4-[2-Pyridin-2-yl-5-(thiophen-3-ylmethoxy)-phenoxy]-4-o-tolyl-butyric acid,10.18288807474225,2
Ednrb,3.3310570204775045,91931108,"Sodium; 3-{5-[4-benzo[1,3]dioxol-5-yl-2-hydroxy-2-(4-methoxy-phenyl)-5-oxo-2,5-dihydro-furan-3-ylmethyl]-2,3-dimethoxy-phenoxy}-propane-1-sulfonate",10.18288807474225,2
Ednrb,3.3310570204775045,10579885,"3-Benzo[1,3]dioxol-5-yl-4-{3,4-dimethoxy-5-[3-(4-methyl-piperazin-1-yl)-propoxy]-benzyl}-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,73348424,Ac-D-His-Leu-Asn-Pro-Ile-Trp-OH,10.18288807474225,2
Ednrb,3.3310570204775045,44321226,Ac-D-Phe-D-Phe-Asp-Ile-Ile-Trp,10.18288807474225,2
Ednrb,3.3310570204775045,44283421,"(S)-2-[(R)-2-{2-[((2R,6S)-2,6-Dimethyl-piperidine-1-carbonyl)-amino]-4-methyl-pentanoylamino}-3-(2-ethyl-1H-indol-3-yl)-propionylamino]-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44284288,"(5S,6R,7R)-5-Benzo[1,3]dioxol-5-yl-7-[2-(2-dimethylcarbamoyl-propyl)-4-methoxy-phenyl]-2-isopropylamino-6,7-dihydro-5H-[1]pyrindine-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44284405,"(5S,6R,7R)-5-Benzo[1,3]dioxol-5-yl-2-isopropylamino-7-[4-methoxy-2-(3-methoxy-2-methyl-propyl)-phenyl]-6,7-dihydro-5H-[1]pyrindine-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10555424,"5-{5-[4-Benzo[1,3]dioxol-5-yl-2-hydroxy-2-(4-methoxy-phenyl)-5-oxo-2,5-dihydro-furan-3-ylmethyl]-2,3-dimethoxy-phenoxy}-pentanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10816682,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-[3-(3-morpholin-4-yl-propoxy)-benzyl]-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,10578853,"{5-[4-Benzo[1,3]dioxol-5-yl-2-hydroxy-2-(4-methoxy-phenyl)-5-oxo-2,5-dihydro-furan-3-ylmethyl]-2,3-dimethoxy-phenoxy}-acetic acid methyl ester",10.18288807474225,2
Ednrb,3.3310570204775045,10650210,"3-Benzo[1,3]dioxol-5-yl-5-hydroxy-5-(4-methoxy-phenyl)-4-[3-(2-morpholin-4-yl-ethoxy)-benzyl]-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,15410997,"[4-(1,3-benzodioxol-5-yl)-3-benzyl-2-(4-methoxyphenyl)-5-oxofuran-2-yl] N-[(1S)-1-phenylethyl]carbamate",10.18288807474225,2
Ednrb,3.3310570204775045,77282220,"(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(3S,6R,12R,15S,18R,25R,28R)-18-(2-amino-2-oxoethyl)-6-[(1R)-1-hydroxyethyl]-12-(1H-imidazol-5-ylmethyl)-15-(1H-indol-3-ylmethyl)-3-methyl-2,5,8,11,14,17,20,23,27-nonaoxo-1,4,7,10,13,16,19,22,26-nonazabicyclo[26.3.0]hentriacontane-25-carbonyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]-4-oxobutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-(1H-indol-3-yl)propanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44284437,"(5S,6R,7R)-5-Benzo[1,3]dioxol-5-yl-7-[2-(2,3-dihydroxy-propyl)-4-methoxy-phenyl]-2-isopropylamino-6,7-dihydro-5H-[1]pyrindine-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44284041,"(5S,6R,7R)-5-Benzo[1,3]dioxol-5-yl-7-[2-(2-hydroxy-1-methyl-ethoxy)-4-methoxy-phenyl]-2-isopropylamino-6,7-dihydro-5H-[1]pyrindine-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,56671554,Ac-His-Asp-Asp-aIle-Ile-Trp-OH,10.18288807474225,2
Ednrb,3.3310570204775045,73350002,Ac-Dip-Leu-Asn-Pro-Ile-Trp-OH,10.18288807474225,2
Ednrb,3.3310570204775045,15289330,"1-Benzo[1,3]dioxol-5-ylmethyl-5,6-dimethoxy-3-(3-methoxy-phenylsulfanyl)-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,18995989,"1-Benzo[1,3]dioxol-5-ylmethyl-3-(benzo[1,3]dioxol-5-ylsulfanyl)-6-benzyloxy-5-methoxy-1H-indole-2-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,18995992,"5-Benzo[1,3]dioxol-5-ylmethyl-7-(3,4-dimethoxy-phenylsulfanyl)-5H-[1,3]dioxolo[4,5-f]indole-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10625269,"(2R,3R,4S)-4-Benzo[1,3]dioxol-5-yl-1-[(2,4-dimethyl-phenylcarbamoyl)-methyl]-2-(4-methoxy-phenyl)-pyrrolidine-3-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10841170,"(2R,3R,4S)-4-Benzo[1,3]dioxol-5-yl-1-[(di-o-tolylmethyl-carbamoyl)-methyl]-2-(4-methoxy-phenyl)-pyrrolidine-3-carboxylic acid; TFA",10.18288807474225,2
Ednrb,3.3310570204775045,10815726,"(2R,3R,4S)-4-Benzo[1,3]dioxol-5-yl-2-(4-methoxy-phenyl)-1-[(1-o-tolyl-ethylcarbamoyl)-methyl]-pyrrolidine-3-carboxylic acid; TFA",10.18288807474225,2
Ednrb,3.3310570204775045,10531506,"(2R,3R,4S)-4-Benzo[1,3]dioxol-5-yl-1-({[(2,5-dimethyl-phenyl)-phenyl-methyl]-carbamoyl}-methyl)-2-(4-methoxy-phenyl)-pyrrolidine-3-carboxylic acid; TFA",10.18288807474225,2
Ednrb,3.3310570204775045,44386621,2-[(R)-1-[(S)-2-(3-Bicyclo[2.2.1]hept-2-yl-ureido)-4-methyl-pentanoylamino]-2-(1-methyl-1H-indol-3-yl)-ethyl]-5-methyl-oxazole-4-carboxylic acid,10.18288807474225,2
Ednrb,3.3310570204775045,18995992,"5-Benzo[1,3]dioxol-5-ylmethyl-7-(3,4-dimethoxy-phenylsulfanyl)-5H-[1,3]dioxolo[4,5-f]indole-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,71458720,N-[6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-yl]-1-phenylmethanesulfonamide,10.18288807474225,2
Ednrb,3.3310570204775045,71458719,N-[5-(2-methoxyphenoxy)-6-[2-(5-methylsulfanylpyrimidin-2-yl)oxyethoxy]-2-pyrimidin-2-ylpyrimidin-4-yl]-2-phenylethanesulfonamide,10.18288807474225,2
Ednrb,3.3310570204775045,56674998,Ac-D-Phe-Leu-Asp-aIle-Ile-Trp-OH,10.18288807474225,2
Ednrb,3.3310570204775045,73352983,Ac-His-Leu-Asn-Pro-Ile-Trp-OH,10.18288807474225,2
Ednrb,3.3310570204775045,44213925,"N-{2-Benzo[1,3]dioxol-5-yl-2-[3-(3,4-dimethoxy-phenyl)-6-oxo-5,6-dihydro-4H-pyridazin-1-yl]-acetyl}-4-isopropyl-benzenesulfonamide",10.18288807474225,2
Ednrb,3.3310570204775045,44283270,"(S)-2-((R)-3-(2-Cyano-1H-indol-3-yl)-2-{2-[((2R,6S)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-3-methyl-butyrylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44283471,"(S)-2-((R)-3-(2-Bromo-1H-indol-3-yl)-2-{(S)-2-cyclopropyl-2-[((2R,6S)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-acetylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44283270,"(S)-2-((R)-3-(2-Cyano-1H-indol-3-yl)-2-{2-[((2R,6S)-2,6-dimethyl-piperidine-1-carbonyl)-amino]-3-methyl-butyrylamino}-propionylamino)-hexanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10457385,"N-[2-Benzo[1,3]dioxol-5-yl-2-(3-methyl-6-oxo-6H-pyridazin-1-yl)-acetyl]-4-isopropyl-benzenesulfonamide",10.18288807474225,2
Ednrb,3.3310570204775045,10717504,"3-Benzo[1,3]dioxol-5-yl-4-benzyl-5-methoxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,9960931,"[4-Benzo[1,3]dioxol-5-yl-2-(4-methoxy-phenyl)-5-oxo-3-(3,4,5-trimethoxy-benzyl)-2,5-dihydro-furan-2-yloxycarbonylamino]-acetic acid ethyl ester",10.18288807474225,2
Ednrb,3.3310570204775045,15411003,"[4-(1,3-benzodioxol-5-yl)-2-(4-methoxyphenyl)-5-oxo-3-[(3,4,5-trimethoxyphenyl)methyl]furan-2-yl] N-prop-2-enylcarbamate",10.18288807474225,2
Ednrb,3.3310570204775045,15411005,"2-[4-Benzo[1,3]dioxol-5-yl-2-(4-methoxy-phenyl)-5-oxo-3-(3,4,5-trimethoxy-benzyl)-2,5-dihydro-furan-2-yloxycarbonylamino]-3-methyl-butyric acid ethyl ester",10.18288807474225,2
Ednrb,3.3310570204775045,23548251,"N-[6-[2-(4,6-dimethoxypyrimidin-2-yl)oxyethoxy]-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-yl]-2-phenylethanesulfonamide",10.18288807474225,2
Ednrb,3.3310570204775045,91934518,"(3S)-3-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(3S,6R,12R,15S,18R,25R,28R)-18-(2-amino-2-oxoethyl)-6-[(1R)-1-hydroxyethyl]-12-(1H-imidazol-5-ylmethyl)-15-(1H-indol-3-ylmethyl)-3-methyl-2,5,8,11,14,17,20,23,27-nonaoxo-1,4,7,10,13,16,19,22,26-nonazabicyclo[26.3.0]hentriacontane-25-carbonyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-methylbutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-phenylpropanoyl]amino]propanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoyl]amino]-4-[[(2S,3S)-1-[[(2S,3S)-1-[[(1S)-1-carboxy-2-(1H-indol-3-yl)ethyl]amino]-3-methyl-1-oxopentan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-4-oxobutanoic acid",10.18288807474225,2
Ednrb,3.3310570204775045,71462248,N-(benzylsulfamoyl)-6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-2-(2-methoxyethoxy)-5-(2-methoxyphenoxy)pyrimidin-4-amine,10.18288807474225,2
Ednrb,3.3310570204775045,21041372,N-(benzylsulfamoyl)-6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-5-(2-methoxyphenoxy)-2-morpholin-4-ylpyrimidin-4-amine,10.18288807474225,2
Ednrb,3.3310570204775045,71462320,N-(benzylsulfamoyl)-6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-5-(4-methylphenyl)pyrimidin-4-amine,10.18288807474225,2
Ednrb,3.3310570204775045,71456864,6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-N-(ethylsulfamoyl)-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-amine,10.18288807474225,2
Ednrb,3.3310570204775045,18792235,"(Z)-2-Benzo[1,3]dioxol-5-yl-3-benzyl-4-(4-methoxy-phenyl)-4-oxo-but-2-enoate(2-hydroxy-ethyl)-trimethyl-ammonium",10.18288807474225,2
Ednrb,3.3310570204775045,21041266,5-(4-bromophenyl)-6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-N-(cyclopropylsulfamoyl)pyrimidin-4-amine,10.18288807474225,2
Ednrb,3.3310570204775045,10209319,"(2R,3R,4S)-4-Benzo[1,3]dioxol-5-yl-1-{2-[butyl-(propane-1-sulfonyl)-amino]-ethyl}-2-(4-methoxy-phenyl)-pyrrolidine-3-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,44332842,"[4-(1,3-benzodioxol-5-yl)-2-(4-methoxyphenyl)-5-oxo-3-[(3,4,5-trimethoxyphenyl)methyl]furan-2-yl] N-[(1S)-1-naphthalen-1-ylethyl]carbamate",10.18288807474225,2
Ednrb,3.3310570204775045,67952994,N-[5-(4-Bromophenyl)-6-[2-[(5-bromo-2-pyrimidinyl)oxy]ethoxy]-4-pyrimidinyl]-N'-(phenylmethyl)sulfamide,10.18288807474225,2
Ednrb,3.3310570204775045,21041264,5-(4-bromophenyl)-6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-N-(butylsulfamoyl)pyrimidin-4-amine,10.18288807474225,2
Ednrb,3.3310570204775045,44333721,"(R)-5-Benzo[1,3]dioxol-5-yl-2-ethoxymethyl-7-(4-methoxy-phenyl)-6,7-dihydro-5H-[1]pyrindine-6-carboxylic acid",10.18288807474225,2
Ednrb,3.3310570204775045,10240093,"Ethanesulfonic acid [6-[2-(5-bromo-pyrimidin-2-yloxy)-ethoxy]-5-(2-methoxy-phenoxy)-[2,2']bipyrimidinyl-4-yl]-amide",10.18288807474225,2
Ednrb,3.3310570204775045,10818246,"3-Benzo[1,3]dioxol-5-yl-4-[3,5-bis-(2-morpholin-4-yl-ethoxy)-benzyl]-5-hydroxy-5-(4-methoxy-phenyl)-5H-furan-2-one",10.18288807474225,2
Ednrb,3.3310570204775045,71453357,N-[6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-yl]-4-tert-butylbenzenesulfonamide,10.18288807474225,2
Ednrb,3.3310570204775045,10129267,N-[6-[2-(5-bromopyrimidin-2-yl)oxyethoxy]-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-yl]propane-1-sulfonamide,10.18288807474225,2
