gene,Acute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Mme,1.480206784518489,44309768,"2-[(2S,5S)-2-methyl-4-oxo-5-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,3-thiazepan-3-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44309782,"2-[(2R,5R)-4-oxo-2-phenyl-5-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,3-thiazinan-3-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44309743,"2-[(2R,6R)-6-[[(2S)-2-benzyl-3-sulfanylpropanoyl]amino]-5-oxo-2-phenyl-1,4-thiazepan-4-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,15380823,"2-[(6R)-5-oxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,4-thiazepan-4-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44310142,"2-[(6R)-3,3-dimethyl-5-oxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,4-thiazepan-4-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44272739,4-Hydroxy-1-[(S)-2-((S)-2-mercapto-3-phenyl-propionylamino)-3-methyl-butyryl]-pyrrolidine-2-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,44342229,CID 44342229,10.26052631578945,2
Mme,1.480206784518489,44461363,(S)-3-Ethylsulfanyl-2-(2-mercaptomethyl-pentanoylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44461364,(S)-2-((S)-2-Mercaptomethyl-3-phenyl-propionylamino)-3-methylsulfanyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10810649,"(3R,6S,9aS)-4-oxo-3-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-3,6,7,8,9,9a-hexahydro-2H-pyrido[2,1-b][1,3]thiazine-6-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10408079,"(4S,7S,10aS)-7-((S)-2-Mercapto-3-phenyl-propionylamino)-6-oxo-decahydro-pyrido[1,2-a]azepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44309712,"2-[(2S,5R)-5-[[(2S)-2-benzyl-3-sulfanylpropanoyl]amino]-4-oxo-2-phenyl-1,3-thiazinan-3-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44310014,"2-[(5S)-4-oxo-5-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,3-thiazepan-3-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,11794860,"[(3S,7R)-3-((S)-2-Mercapto-3-phenyl-propionylamino)-2-oxo-7-propyl-azepan-1-yl]-acetic acid",10.26052631578945,2
Mme,1.480206784518489,10716222,"[(3S,7R)-7-Cyclopropylmethyl-3-((S)-2-mercapto-3-phenyl-propionylamino)-2-oxo-azepan-1-yl]-acetic acid",10.26052631578945,2
Mme,1.480206784518489,10716323,"[(3S,7R)-7-Isobutyl-3-((S)-2-mercapto-3-phenyl-propionylamino)-2-oxo-azepan-1-yl]-acetic acid",10.26052631578945,2
Mme,1.480206784518489,44384300,2-(2-Benzyl-3-mercapto-5-methyl-hexanoylamino)-3-(4-hydroxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10503260,(S)-2-[(S)-3-((S)-2-Mercapto-3-phenyl-propionylamino)-2-oxo-azepan-1-yl]-3-phenyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44461084,(R)-2-((R)-2-Mercaptomethyl-3-phenyl-propionylamino)-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,91928789,Sodium; 4-(2-mercaptomethyl-3-phenyl-propionylamino)-benzenesulfonate (H2O),10.26052631578945,2
Mme,1.480206784518489,44377567,"(4S,7S,10aR)-6-oxo-7-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3,4,7,8,9,10,10a-octahydro-[1,3]thiazino[3,2-a]azepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10363242,"(3R,6S,9aR)-5-oxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-3,6,7,8,9,9a-hexahydro-2H-[1,3]thiazolo[3,2-a]azepine-3-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,656629,Omapatrilat,10.26052631578945,2
Mme,1.480206784518489,44377612,"(4R,7S,10aR)-6-oxo-7-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3,4,7,8,9,10,10a-octahydro-[1,3]thiazino[3,2-a]azepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44377540,"(3R,6S,9aS)-5-oxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-3,6,7,8,9,9a-hexahydro-2H-[1,3]thiazolo[3,2-a]azepine-3-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10647549,"(2S,5R)-5-(2-Hydroxy-phenyl)-1-{2-[(S)-2-mercapto-3-(4-methoxy-phenyl)-propionylamino]-acetyl}-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,9840687,"5-Azabicyclo(11.3.1)heptadeca-1(17),13,15-triene-6-carboxylic acid, 3-(mercaptomethyl)-4-oxo-, (3S,6S)-",10.26052631578945,2
Mme,1.480206784518489,44461342,(R)-2-[(1-Mercaptomethyl-cyclopentanecarbonyl)-amino]-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,44461294,(R)-2-((S)-2-Mercaptomethyl-3-o-tolyl-propionylamino)-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,44298316,2-sec-Butyl-4-mercapto-5-phenyl-pentanoic acid,10.26052631578945,2
Mme,1.480206784518489,44298425,2-(2-Benzyl-4-mercapto-5-phenyl-pentanoylamino)-3-(4-hydroxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44310011,"2-[(2R,6R)-5-oxo-2-phenyl-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,4-thiazepan-4-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44384213,(RSS) 2-(2-Benzyl-3-mercapto-5-methyl-hexanoylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,14390663,(S)-2-((R)-2-Mercaptomethyl-3-phenyl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44461013,(R)-2-(2-Mercaptomethyl-pentanoylamino)-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,10072629,(S)-2-((S)-2-Mercaptomethyl-3-naphthalen-2-yl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,14390741,(S)-2-((R)-2-Mercaptomethyl-3-phenyl-propionylamino)-3-phenethylsulfanyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44273052,1-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-propionyl]-pyrrolidine-2-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,14390762,(S)-3-Benzylsulfanyl-2-[(R)-3-(4-chloro-phenyl)-2-mercaptomethyl-propionylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,14390770,(S)-2-((R)-3-Biphenyl-4-yl-2-mercaptomethyl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44272702,(S)-2-[(S)-3-Benzyloxy-2-((S)-2-mercapto-3-phenyl-propionylamino)-butyrylamino]-3-(4-hydroxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44287022,"(4S,7S,9aS)-5-oxo-4-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-3,4,7,8,9,9a-hexahydro-2H-pyrrolo[2,1-b][1,3]thiazepine-7-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44461085,(R)-2-((S)-2-Mercaptomethyl-3-phenyl-propionylamino)-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,10364792,(S)-2-((S)-2-Mercaptomethyl-3-phenyl-propionylamino)-3-(4-methoxy-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10738307,"(3S,6S,9aS)-6-((S)-2-Mercapto-3-phenyl-propionylamino)-5-oxo-octahydro-pyrrolo[1,2-a]azepine-3-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44385190,2-[2-(2-Benzyl-3-mercapto-butyrylamino)-3-methyl-butyrylamino]-3-(4-hydroxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10426368,"(2S)-2-[[(2S,3S)-2-benzyl-5-methyl-3-sulfanylhexanoyl]amino]propanoic acid",10.26052631578945,2
Mme,1.480206784518489,44298353,2-(2-Benzyl-3-mercapto-5-phenyl-pentanoylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10107034,(2-Benzyl-3-mercapto-butyrylamino)-acetic acid,10.26052631578945,2
Mme,1.480206784518489,44383695,2-[2-(2-Benzyl-3-mercapto-butyrylamino)-hexanoylamino]-3-(4-hydroxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44273045,1-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-3-methyl-butyryl]-pyrrolidine-2-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,10527871,"(S)-3-(4-Hydroxy-phenyl)-2-[(2S,3S)-2-((S)-2-mercapto-3-phenyl-propionylamino)-3-methyl-pentanoylamino]-propionic acid",10.26052631578945,2
Mme,1.480206784518489,44287297,"(4S,7S,9aS)-5-oxo-4-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-3,4,7,8,9,9a-hexahydro-2H-pyrrolo[2,1-b][1,3]oxazepine-7-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10739269,"(4S,7S,10aS)-5-oxo-4-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3,4,7,8,9,10,10a-octahydropyrido[2,1-b][1,3]oxazepine-7-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,656629,Omapatrilat,10.26052631578945,2
Mme,1.480206784518489,9810328,(2S)-2-[[1-[[[(1R)-1-[[(2S)-6-amino-2-(methanesulfonamido)hexanoyl]amino]-2-phenylethyl]-hydroxyphosphoryl]methyl]cyclopentanecarbonyl]amino]-3-(1H-indol-3-yl)propanoic acid,10.26052631578945,2
Mme,1.480206784518489,9998020,(S)-1-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-propionyl]-pyrrolidine-2-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,44384274,3-(4-Hydroxy-phenyl)-2-(2-isopropyl-3-mercapto-5-phenyl-pentanoylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44305132,"2-[(6S)-3,7-dioxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2-propyldiazepan-1-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,15838528,"2-[(4S)-3-oxo-4-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-4,5-dihydro-1H-2-benzazepin-2-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,11796697,"(2S,5S)-1-[2-((S)-2-Mercapto-3-phenyl-propionylamino)-acetyl]-5-o-tolyl-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,12150908,"{(S)-7-[(R)-2-Benzyl-3-(formyl-hydroxy-amino)-propionylamino]-8-oxo-7,8-dihydro-6H-5-oxa-9-aza-benzocyclohepten-9-yl}-acetic acid",10.26052631578945,2
Mme,1.480206784518489,44298467,2-(2-Benzyl-4-mercapto-4-phenyl-butyrylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44298426,3-(2-Benzyl-4-mercapto-5-phenyl-pentanoylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44461135,(R)-2-((S)-2-Mercaptomethyl-4-phenyl-butyrylamino)-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,44460981,(R)-2-((S)-2-Acetylsulfanylmethyl-3-o-tolyl-propionylamino)-4-methylsulfanyl-butyric acid ethyl ester,10.26052631578945,2
Mme,1.480206784518489,10046773,(S)-2-((S)-2-Mercaptomethyl-3-phenyl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10093438,"(S)-3-(3,4-Dimethyl-benzylsulfanyl)-2-((S)-2-mercaptomethyl-3-phenyl-propionylamino)-propionic acid",10.26052631578945,2
Mme,1.480206784518489,14390744,(S)-3-tert-Butylsulfanyl-2-((R)-2-mercaptomethyl-3-phenyl-propionylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44295893,"2-[(2S,3S)-2-methyl-4-oxo-3-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3-dihydro-1,5-benzoxazepin-5-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44321681,"2-[(3S)-3-[[(2R)-2-benzyl-3-[formyl(hydroxy)amino]propanoyl]amino]-2-oxo-4,5-dihydro-3H-1-benzazepin-1-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,44350054,6-Mercaptomethyl-5-oxo-1-thia-4-aza-cyclotridecane-3-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,44321331,(S)-2-{(S)-2-[2-Benzyl-3-(formyl-hydroxy-amino)-propionylamino]-4-methyl-pentanoylamino}-3-phenyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10647550,"(2S,5R)-1-{2-[(S)-3-(4-Hydroxy-phenyl)-2-mercapto-propionylamino]-acetyl}-5-(2-methoxy-phenyl)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44321584,"(2S,5R)-1-{2-[(S)-3-(4-Hydroxy-phenyl)-2-mercapto-propionylamino]-acetyl}-5-p-tolyl-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,9867250,"(2S,5R)-5-(2-Hydroxy-phenyl)-1-[2-((S)-2-mercapto-3-phenyl-propionylamino)-acetyl]-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44321608,"(2S,5R)-1-{2-[3-(4-Fluoro-phenyl)-2-mercapto-propionylamino]-acetyl}-5-(3-hydroxy-phenyl)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10647563,(S)-3-(4-Hydroxy-phenyl)-2-[(S)-2-((S)-2-mercapto-4-phenyl-butyrylamino)-3-methyl-butyrylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10788371,(S)-2-{[1-((S)-2-Mercapto-3-methyl-butyrylamino)-cyclopentanecarbonyl]-amino}-3-(4-methoxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10837528,(S)-3-(4-Hydroxy-phenyl)-2-{[2-((S)-2-mercapto-3-methyl-butyrylamino)-indane-2-carbonyl]-amino}-propionic acid,10.26052631578945,2
Mme,1.480206784518489,11743486,(S)-3-(1H-Indol-3-yl)-2-{[1-((S)-2-mercapto-3-methyl-butyrylamino)-cyclopentanecarbonyl]-amino}-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44321740,H2NCO-N(OH)bAla(2-Bn)-Leu-Phe-OH,10.26052631578945,2
Mme,1.480206784518489,44305131,2-[(6S)-7-oxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2-propyldiazepan-1-yl]acetic acid,10.26052631578945,2
Mme,1.480206784518489,656629,Omapatrilat,10.26052631578945,2
Mme,1.480206784518489,44321735,(S)-2-{(S)-2-[3-(Acetyl-hydroxy-amino)-2-benzyl-propionylamino]-4-methyl-pentanoylamino}-3-phenyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,12150912,"(4S,7S,12bR)-7-[[(2R)-2-benzyl-3-[formyl(hydroxy)amino]propanoyl]amino]-6-oxo-2,3,4,7,8,12b-hexahydro-1H-pyrido[2,1-a][2]benzazepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10385688,(R)-3-Benzylsulfanyl-2-((S)-2-mercaptomethyl-3-phenyl-propionylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10386471,(S)-2-((S)-2-Mercaptomethyl-3-phenyl-propionylamino)-3-phenethylsulfanyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,13255737,(S)-3-Ethylsulfanyl-2-(2-mercaptomethyl-3-phenyl-propionylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10383581,(S)-3-tert-Butylsulfanyl-2-((S)-2-mercaptomethyl-3-phenyl-propionylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,14390757,(S)-2-((R)-2-Mercaptomethyl-3-naphthalen-1-yl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,9888002,2-[1-(2-Carboxy-2-hydroxy-ethylcarbamoyl)-2-phenyl-ethylamino]-4-phenyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,14054222,2-[1-(2-Carboxy-2-hydroxy-ethylcarbamoyl)-2-phenyl-ethylamino]-3-phenyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44305173,"(3S,6S)-5,9-dioxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,2,3,6,7,8-hexahydropyrazolo[1,2-a]diazepine-3-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44305193,"(4S,7S)-6,10-dioxo-7-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3,4,7,8,9-hexahydro-1H-pyridazino[1,2-a]diazepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,9801007,"[(S)-3-((S)-2-Mercapto-3-phenyl-propionylamino)-2-oxo-2,3,4,5-tetrahydro-benzo[b]azepin-1-yl]-acetic acid",10.26052631578945,2
Mme,1.480206784518489,44305370,"(4S,7S)-6-oxo-7-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,2,3,4,7,8,9,10-octahydropyridazino[1,2-a]diazepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44305121,2-[(6S)-2-methyl-7-oxo-6-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]diazepan-1-yl]acetic acid,10.26052631578945,2
Mme,1.480206784518489,10249764,(S)-3-Benzylsulfanyl-2-((R)-2-mercaptomethyl-3-phenyl-propionylamino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10321691,(S)-2-((S)-2-Mercaptomethyl-3-naphthalen-1-yl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,12773734,(R)-2-(2-Mercaptomethyl-3-phenyl-propionylamino)-4-methylsulfanyl-butyric acid,10.26052631578945,2
Mme,1.480206784518489,10738307,"(3S,6S,9aS)-6-((S)-2-Mercapto-3-phenyl-propionylamino)-5-oxo-octahydro-pyrrolo[1,2-a]azepine-3-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10408079,"(4S,7S,10aS)-7-((S)-2-Mercapto-3-phenyl-propionylamino)-6-oxo-decahydro-pyrido[1,2-a]azepine-4-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44323117,"(2S,4S)-1-[(S)-2-((S)-1-Carboxy-3-phenyl-propylamino)-propionyl]-4-(2-mercaptomethyl-3-phenyl-propionylamino)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,73346963,(S)-2-{(S)-2-[2-(Formyl-hydroxy-amino)-3-phenyl-propionylamino]-4-methyl-pentanoylamino}-3-phenyl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,14523451,(2S)-2-[[(2S)-1-[[(2R)-2-carboxy-2-hydroxyethyl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-4-phenylbutanoic acid,10.26052631578945,2
Mme,1.480206784518489,44323123,"(3S,5R)-1-[2-((S)-(S)-1-Carboxy-3-phenyl-propylamino)-propionyl]-4-(1-mercaptomethyl-2-phenyl-ethylcarbamoyloxy)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44384394,2-[2-(2-Benzyl-3-mercapto-butyrylamino)-3-methyl-pentanoylamino]-3-(4-hydroxy-phenyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44454674,"(2S)-2-[[[(2S)-2-carboxy-2-hydroxyethyl]-(2-methylpropyl)carbamoyl]amino]-3-(3,4-dihydroxyphenyl)propanoic acid",10.26052631578945,2
Mme,1.480206784518489,10810589,(S)-2-{[1-((S)-2-Mercapto-3-methyl-butyrylamino)-cyclopentanecarbonyl]-amino}-3-pyridin-3-yl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,9982584,(S)-2-((S)-3-Biphenyl-4-yl-2-mercaptomethyl-propionylamino)-3-(4-methyl-benzylsulfanyl)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44309767,"2-[(2R,5S)-4-oxo-2-phenyl-5-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-1,3-thiazinan-3-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,24882714,"(2S)-2-[[[(2S)-2-carboxy-2-hydroxyethyl]-[2-(1,3-dioxobenzo[de]isoquinolin-2-yl)ethyl]carbamoyl]amino]-3-naphthalen-2-ylpropanoic acid",10.26052631578945,2
Mme,1.480206784518489,10546741,"[(3S,7R)-3-((S)-2-Mercapto-3-phenyl-propionylamino)-7-methyl-2-oxo-azepan-1-yl]-acetic acid",10.26052631578945,2
Mme,1.480206784518489,9932329,(2S)-2-[[[(2S)-2-carboxy-2-hydroxyethyl]-(2-methylpropyl)carbamoyl]amino]-3-(4-phenylphenyl)propanoic acid,10.26052631578945,2
Mme,1.480206784518489,44454780,(2S)-2-[[[(2S)-2-carboxy-2-hydroxyethyl]-(2-methylpropyl)carbamoyl]amino]-3-(1H-indol-3-yl)propanoic acid,10.26052631578945,2
Mme,1.480206784518489,15234990,(S)-3-(4-Hydroxy-phenyl)-2-{[2-((S)-2-mercapto-3-methyl-butyrylamino)-bicyclo[2.2.1]heptane-2-carbonyl]-amino}-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10740925,(S)-3-(4-Hydroxy-phenyl)-2-{[1-((S)-2-mercapto-3-methyl-butyrylamino)-cyclohexanecarbonyl]-amino}-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10787059,(S)-2-{[1-((S)-2-Mercapto-3-methyl-butyrylamino)-cyclopentanecarbonyl]-amino}-3-thiophen-2-yl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44272755,1-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-propionyl]-octahydro-indole-2-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,56668216,"(2S)-3-(4-hydroxyphenyl)-2-[[(2S)-2-[[(2S,3R)-3-methyl-2-sulfanylpentanoyl]amino]-3-phenylbutanoyl]amino]propanoic acid",10.26052631578945,2
Mme,1.480206784518489,10649261,(S)-3-Benzyloxy-2-[(S)-2-((S)-2-mercapto-3-phenyl-propionylamino)-3-phenyl-propionylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10744675,(S)-2-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-3-phenyl-propionylamino]-3-naphthalen-1-yl-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44273029,1-[(S)-2-((S)-2-Mercapto-4-phenyl-butyrylamino)-propionyl]-pyrrolidine-2-carboxylic acid,10.26052631578945,2
Mme,1.480206784518489,10503259,1-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-3-phenyl-propionylamino]-cyclopentanecarboxylic acid,10.26052631578945,2
Mme,1.480206784518489,10837016,(S)-3-(4-Hydroxy-phenyl)-2-[(S)-2-((S)-2-mercapto-3-phenyl-propionylamino)-3-methyl-butyrylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44272677,"(S)-3-(4-Hydroxy-phenyl)-2-[(S)-2-((2S,3S)-2-mercapto-3-methyl-pentanoylamino)-3-phenyl-propionylamino]-propionic acid",10.26052631578945,2
Mme,1.480206784518489,9800134,(S)-3-(4-Hydroxy-phenyl)-2-[2-((S)-2-mercapto-3-methyl-butyrylamino)-2-methyl-propionylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,9912484,3-Biphenyl-4-yl-2-{[1-(2-mercapto-3-methyl-butyrylamino)-cyclopentanecarbonyl]-amino}-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10764619,(S)-3-(4-Hydroxy-phenyl)-2-({1-[(1-mercapto-cyclopentanecarbonyl)-amino]-cyclopentanecarbonyl}-amino)-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10695212,(S)-3-(4-Hydroxy-phenyl)-2-[(S)-2-((S)-2-mercapto-3-phenyl-propionylamino)-4-methyl-pentanoylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,10501165,(S)-2-[(S)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-3-phenyl-propionylamino]-propionic acid,10.26052631578945,2
Mme,1.480206784518489,44273040,"1-[(2S,3R)-2-((S)-2-Mercapto-3-phenyl-propionylamino)-3-methyl-pentanoyl]-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44296037,"3-[(3S)-4-oxo-3-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3-dihydro-1,5-benzoxazepin-5-yl]propanoic acid",10.26052631578945,2
Mme,1.480206784518489,10047309,"2-[(3S)-3-[[(2S)-2-benzyl-3-sulfanylpropanoyl]amino]-2-oxo-4,5-dihydro-3H-1-benzazepin-1-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,15380821,"2-[(3S)-4-oxo-3-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3-dihydro-1,5-benzoxazepin-5-yl]acetic acid",10.26052631578945,2
Mme,1.480206784518489,123742,3-[(2-Benzyl-3-sulfanylpropanoyl)amino]propanoic acid,10.26052631578945,2
Mme,1.480206784518489,44322085,"(2S,5R)-5-(3-Hydroxy-phenyl)-1-{2-[(S)-3-(3-hydroxy-phenyl)-2-mercapto-propionylamino]-acetyl}-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10546741,"[(3S,7R)-3-((S)-2-Mercapto-3-phenyl-propionylamino)-7-methyl-2-oxo-azepan-1-yl]-acetic acid",10.26052631578945,2
Mme,1.480206784518489,44323101,"(2S,4R)-1-[(S)-2-((S)-1-Carboxy-3-phenyl-propylamino)-propionyl]-4-(2-mercaptomethyl-3-phenyl-propionylamino)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,9822849,"(3S,5S)-4-(2-Mercaptomethyl-3-phenyl-propionylamino)-1-((S)-3-mercapto-2-methyl-propionyl)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,44323191,"(3S,5S)-4-[3-(1-Mercaptomethyl-2-phenyl-ethyl)-ureido]-1-((S)-3-mercapto-2-methyl-propionyl)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10743056,"(2S,5R)-1-{2-[3-(4-Carboxy-phenyl)-2-mercapto-propionylamino]-acetyl}-5-(2-hydroxy-phenyl)-pyrrolidine-2-carboxylic acid",10.26052631578945,2
Mme,1.480206784518489,10670205,"(2S,5R)-5-(3-Hydroxy-phenyl)-1-[2-((S)-2-mercapto-3-phenyl-propionylamino)-acetyl]-pyrrolidine-2-carboxylic acid",10.26052631578945,2
